dataset,experiment,model_label,backbone,probe,layer_key,n_seeds,seeds,seed_source,test_primary_mean,test_primary_std,test_accuracy_mean,test_accuracy_std,val_primary_mean,val_primary_std,val_accuracy_mean,val_accuracy_std
mvp,ltx,LTX-13B,LTX-13B,linear,id:33,3,"42,101,102",ready_manifest,41.08527131782946,2.3263139773154604,66.48129423660262,0.3538928210313403,39.87192450286485,1.365327205967585,65.95888102460398,0.1625151796594684
mvp,ltx,LTX-13B,LTX-13B,linear,id:34,3,"42,101,102",ready_manifest,49.51129086619481,0.8172804619468909,70.93023255813954,0.4979200102020298,44.590495449949444,0.3502630551200961,68.1159420289855,0.11675435170669869
mvp,ltx,LTX-13B,LTX-13B,linear,id:35,3,"42,101,102",ready_manifest,44.35456690259522,0.11675435170669869,67.7789012470509,0.19140237094035525,44.11863835524098,0.3828047418807055,68.04853387259858,0.05055611729018494
mvp,ltx,LTX-13B,LTX-13B,linear,id:36,3,"42,101,102",ready_manifest,40.71452645770138,0.4086402309734416,65.35220761712168,0.29623181380597996,40.95045500505561,0.6150417118602826,65.43646781260533,0.33661921731443184
mvp,ltx,LTX-13B,LTX-13B,linear,id:37,3,"42,101,102",ready_manifest,43.10751600943714,3.185169132816111,67.62723289518031,0.5545831706068216,42.736771149309064,2.773376687181761,67.40815638692281,0.25446021015405257
mvp,ltx,LTX-13B,LTX-13B,linear,id:38,3,"42,101,102",ready_manifest,47.75867880013482,0.6578773608339472,69.76744186046513,0.22036900624573488,46.03977081226828,0.15445148955024718,69.00910010111222,0.3033367037411523
mvp,ltx,LTX-13B,LTX-13B,linear,id:39,3,"42,101,102",ready_manifest,44.42197505898214,0.5089204203081085,68.33501853724302,0.42997474965194327,43.24233232221099,0.058377175853345245,67.57667677789013,0.029188587926678774
mvp,ltx,LTX-13B,LTX-13B,linear,id:4,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,linear,id:40,3,"42,101,102",ready_manifest,39.737108190091,0.5629690963427719,64.47590158409167,0.1914023709403584,42.77047522750253,0.7077856420626912,67.07111560498821,0.23350870341339738
mvp,ltx,LTX-13B,LTX-13B,linear,id:5,3,"42,101,102",ready_manifest,37.84967981125716,1.6345609238937817,64.93090663970341,0.30890297910049286,38.99561846983485,2.1599555065739326,65.79036063363667,0.28747425192503645
mvp,ltx,LTX-13B,LTX-13B,linear,id:6,3,"42,101,102",ready_manifest,42.46713852376138,0.8088978766430763,67.00370744860128,0.6361505253851343,43.78159757330637,0.1751315275600501,67.98112571621166,0.058377175853349346
mvp,ltx,LTX-13B,LTX-13B,linear,id:7,3,"42,101,102",ready_manifest,33.80519042804179,0.8110016458049174,62.48736097067746,0.18228267317816588,34.64779238287833,0.7101889958107668,62.82440175261207,0.029188587926676723
mvp,ltx,LTX-13B,LTX-13B,linear,id:8,3,"42,101,102",ready_manifest,27.3340074148972,1.0327976707815687,57.12841253791709,0.5960478322826895,29.861813279406807,1.4167744898539738,59.352881698685536,0.17513152756004804
mvp,ltx,LTX-13B,LTX-13B,linear,id:9,3,"42,101,102",ready_manifest,42.06268958543984,0.9645492430909489,66.86889113582744,0.5064030738563108,43.916413886080214,0.7173507466731627,67.66093697337378,0.30890297910049436
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.1_block_12,3,"42,101,102",ready_manifest,43.10751600943714,3.185169132816111,67.62723289518031,0.5545831706068216,42.736771149309064,2.773376687181761,67.40815638692281,0.25446021015405257
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.1_block_24,3,"42,101,102",ready_manifest,47.75867880013482,0.6578773608339472,69.76744186046513,0.22036900624573488,46.03977081226828,0.15445148955024718,69.00910010111222,0.3033367037411523
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.1_block_36,3,"42,101,102",ready_manifest,44.42197505898214,0.5089204203081085,68.33501853724302,0.42997474965194327,43.24233232221099,0.058377175853345245,67.57667677789013,0.029188587926678774
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.1_block_48,3,"42,101,102",ready_manifest,39.737108190091,0.5629690963427719,64.47590158409167,0.1914023709403584,42.77047522750253,0.7077856420626912,67.07111560498821,0.23350870341339738
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.2_block_12,3,"42,101,102",ready_manifest,41.08527131782946,2.3263139773154604,66.48129423660262,0.3538928210313403,39.87192450286485,1.365327205967585,65.95888102460398,0.1625151796594684
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.2_block_24,3,"42,101,102",ready_manifest,49.51129086619481,0.8172804619468909,70.93023255813954,0.4979200102020298,44.590495449949444,0.3502630551200961,68.1159420289855,0.11675435170669869
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.2_block_36,3,"42,101,102",ready_manifest,44.35456690259522,0.11675435170669869,67.7789012470509,0.19140237094035525,44.11863835524098,0.3828047418807055,68.04853387259858,0.05055611729018494
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.2_block_48,3,"42,101,102",ready_manifest,40.71452645770138,0.4086402309734416,65.35220761712168,0.29623181380597996,40.95045500505561,0.6150417118602826,65.43646781260533,0.33661921731443184
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.3_block_12,3,"42,101,102",ready_manifest,39.53488372093023,2.726282864047067,66.81833501853724,0.4086402309734378,41.08527131782946,2.5061424260224228,67.93056959892147,0.14594293963336927
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.3_block_24,3,"42,101,102",ready_manifest,46.107178968655205,1.12593819268554,69.09336029659589,0.42997474965193855,46.20829120323559,1.139477014113718,68.90798786653185,0.0
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.3_block_36,3,"42,101,102",ready_manifest,44.42197505898214,1.2803114198330012,68.1159420289855,0.5452878222906509,44.65790360633637,0.5568827651452067,68.5540950455005,0.13375891360285008
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.3_block_48,3,"42,101,102",ready_manifest,40.849342770475225,1.0700713088228906,65.53758004718571,0.38612872387561487,39.26525109538254,1.300121437275759,65.48702392989551,0.21048190085602933
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.4_block_12,3,"42,101,102",ready_manifest,40.512301988540614,1.1091663412136417,67.08796764408493,0.7633806304621578,44.32086282440175,0.32503035931893975,69.61577350859454,0.31572285128404515
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.4_block_24,3,"42,101,102",ready_manifest,46.91607684529828,0.36456534635632093,69.61577350859454,0.18228267317815702,49.20795416245365,0.7101889958107702,70.71115604988204,0.0772257447751205
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.4_block_36,3,"42,101,102",ready_manifest,44.590495449949444,1.8395758744853619,68.46983485001685,0.36573195844641965,43.377148634984835,0.5253945826801442,67.3913043478261,0.15166835187057615
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.4_block_48,3,"42,101,102",ready_manifest,40.815638692281766,0.6578773608339472,65.47017189079878,0.4633544686507416,41.38860802157061,0.6732384346288528,66.17795753286148,0.18228267317816294
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.5_block_12,3,"42,101,102",ready_manifest,43.24233232221099,1.3040473287598975,68.31816649814628,0.793478757465019,47.657566565554426,0.9924119895069389,70.49207954162453,0.15445148955024718
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.5_block_24,3,"42,101,102",ready_manifest,47.927199191102126,0.3502630551200961,70.55948769801147,0.1625151796594765,52.713178294573645,0.058377175853345245,72.90192113245702,0.15166835187057615
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.5_block_36,3,"42,101,102",ready_manifest,43.545669025952144,1.2356119164019774,67.08796764408493,0.6611070187372111,44.759015840916746,0.3089029791004905,67.7789012470509,0.058377175853349346
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.5_block_48,3,"42,101,102",ready_manifest,41.79305695989215,0.9118806375779421,66.36332996292552,0.21048190085602933,41.25379170879676,1.0556427208200785,66.12740141557128,0.2814845481713885
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.6_block_12,3,"42,101,102",ready_manifest,45.567913717559826,0.6094756090335389,69.14391641388607,0.16251517965947135,47.69127064374789,0.7314639168928416,70.05392652510953,0.029188587926670572
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.6_block_24,3,"42,101,102",ready_manifest,49.27536231884058,0.7314639168928438,71.1324570273003,0.15166835187057615,54.566902595214025,0.058377175853349346,73.99730367374453,0.17754724895268834
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.6_block_36,3,"42,101,102",ready_manifest,42.837883383889455,0.15445148955024332,67.05426356589147,0.20432011548672213,44.15234243343445,0.5837717585334935,68.26761038085608,0.1052409504280158
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.6_block_48,3,"42,101,102",ready_manifest,41.05156723963599,0.10111223458038054,65.82406471183013,0.26751782720572165,40.78193461408831,1.1719136266069243,66.29592180653859,0.3550944979053834
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.7_block_12,3,"42,101,102",ready_manifest,44.32086282440176,1.3578184751252904,68.28446241995282,0.4055008229024516,46.68014829794405,2.1217513630653375,69.66632962588473,0.1011122345803841
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.7_block_24,3,"42,101,102",ready_manifest,48.87091338051904,0.9820561027525073,70.72800808897877,0.48227462154547834,49.98314796090327,0.4559403187889638,72.04246713852376,0.1011122345803841
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.7_block_36,3,"42,101,102",ready_manifest,40.37748567576677,0.5188676885183939,65.50387596899225,0.20432011548672682,41.25379170879677,0.2675178272057203,65.50387596899225,0.10524095042801353
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.7_block_48,3,"42,101,102",ready_manifest,38.6922817660937,0.47783777818529855,64.07145264577014,0.5163988353907808,38.658577687900234,0.8235114070017298,63.49848331648129,0.0
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.8_block_12,3,"42,101,102",ready_manifest,42.06268958543984,0.9645492430909489,66.86889113582744,0.5064030738563108,43.916413886080214,0.7173507466731627,67.66093697337378,0.30890297910049436
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.8_block_24,3,"42,101,102",ready_manifest,50.151668351870576,0.9750910779568193,71.75598247387934,0.3289386804169682,51.16279069767442,0.6150417118602901,72.07617121671723,0.058377175853349346
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.8_block_36,3,"42,101,102",ready_manifest,36.3329962925514,0.30890297910049513,63.009774182676104,0.1459429396333754,39.164138860802154,0.9062574762216876,65.62184024266936,0.13375891360285547
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.8_block_48,3,"42,101,102",ready_manifest,33.29962925513987,0.8479774604252853,60.24603977081227,0.4587346676378895,35.79373104145601,0.44073801249147054,62.200876306033024,0.2918858792667488
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.9_block_12,3,"42,101,102",ready_manifest,37.84967981125716,1.6345609238937817,64.93090663970341,0.30890297910049286,38.99561846983485,2.1599555065739326,65.79036063363667,0.28747425192503645
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.9_block_24,3,"42,101,102",ready_manifest,42.46713852376138,0.8088978766430763,67.00370744860128,0.6361505253851343,43.78159757330637,0.1751315275600501,67.98112571621166,0.058377175853349346
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.9_block_36,3,"42,101,102",ready_manifest,33.80519042804179,0.8110016458049174,62.48736097067746,0.18228267317816588,34.64779238287833,0.7101889958107668,62.82440175261207,0.029188587926676723
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_0.9_block_48,3,"42,101,102",ready_manifest,27.3340074148972,1.0327976707815687,57.12841253791709,0.5960478322826895,29.861813279406807,1.4167744898539738,59.352881698685536,0.17513152756004804
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_1.0_block_12,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_1.0_block_24,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_1.0_block_36,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,linear,label:noise_1.0_block_48,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,mlp,id:1,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,mlp,id:10,3,"42,101,102",ready_manifest,66.43073811931244,1.026177104660486,81.29423660262891,0.4875455389784082,67.57667677789013,0.49877480913207695,82.40647118301314,0.33151863115783253
mvp,ltx,LTX-13B,LTX-13B,mlp,id:11,3,"42,101,102",ready_manifest,52.173913043478265,0.2675178272057203,72.53117627232895,0.24938740456603609,56.285810583080554,0.15445148955024796,75.42972699696664,0.17513152756004804
mvp,ltx,LTX-13B,LTX-13B,mlp,id:12,3,"42,101,102",ready_manifest,41.96157735085946,0.20222446916077175,66.17795753286148,0.17513152756004804,40.647118301314464,0.6066734074823081,65.31850353892821,0.262697291340068
mvp,ltx,LTX-13B,LTX-13B,mlp,id:13,3,"42,101,102",ready_manifest,62.521065048870916,0.6882567528366104,78.80013481631278,0.40864023097344543,66.56555443208629,0.49877480913207695,81.36164475901583,0.29188587926674675
mvp,ltx,LTX-13B,LTX-13B,mlp,id:14,3,"42,101,102",ready_manifest,67.88001348163128,0.46701740682679477,82.25480283114257,0.2022244691607682,69.90225817323896,0.42096380171205866,83.53555780249411,0.3047378045167691
mvp,ltx,LTX-13B,LTX-13B,mlp,id:15,3,"42,101,102",ready_manifest,58.7799123693967,2.2067807933765944,76.50825749915741,1.091746837664,58.7799123693967,0.7656094837614136,76.13751263902932,0.3315186311578315
mvp,ltx,LTX-13B,LTX-13B,mlp,id:16,3,"42,101,102",ready_manifest,49.174250084260194,0.9715898419548066,71.09875294910684,0.5545831706068239,49.20795416245366,0.765609483761411,70.62689585439838,0.4012767408085798
mvp,ltx,LTX-13B,LTX-13B,mlp,id:17,3,"42,101,102",ready_manifest,63.094034378159755,1.516683518705765,79.15402763734411,0.9755278488983031,66.16110549376475,0.765609483761411,81.1762723289518,0.2594338442591941
mvp,ltx,LTX-13B,LTX-13B,mlp,id:18,3,"42,101,102",ready_manifest,68.58779912369397,0.6500607186378847,82.33906302662622,0.3926922884304318,70.4752275025278,0.364565346356318,83.63667003707448,0.3550944979053834
mvp,ltx,LTX-13B,LTX-13B,mlp,id:19,3,"42,101,102",ready_manifest,62.82440175261207,1.0178408406162174,79.22143579373105,0.5830415871926546,66.49814627569936,0.5837717585334935,80.99089989888776,0.2022244691607682
mvp,ltx,LTX-13B,LTX-13B,mlp,id:2,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,mlp,id:20,3,"42,101,102",ready_manifest,58.71250421300977,0.32503035931894125,76.42399730367374,0.20432011548672213,57.70138186720593,0.30890297910049436,76.03640040444894,0.22036900624572997
mvp,ltx,LTX-13B,LTX-13B,mlp,id:21,3,"42,101,102",ready_manifest,62.99292214357937,0.7077856420626871,79.10347152005392,0.33661921731442973,66.1948095719582,0.5749485038500829,81.24368048533873,0.3538928210313403
mvp,ltx,LTX-13B,LTX-13B,mlp,id:22,3,"42,101,102",ready_manifest,68.31816649814628,0.8834069714918253,82.10313447927199,0.30752085593013984,70.67745197168857,0.440738012491473,84.15908324907313,0.2544602101540592
mvp,ltx,LTX-13B,LTX-13B,mlp,id:23,3,"42,101,102",ready_manifest,64.00404448938322,1.6645174553239945,79.62588473205258,0.7549638282643119,67.23963599595551,0.7633806304621578,81.41220087630603,0.15445148955024873
mvp,ltx,LTX-13B,LTX-13B,mlp,id:24,3,"42,101,102",ready_manifest,61.206605999325916,0.21048190085602933,78.27772160431412,0.15445148955024873,61.61105493764746,1.0620796263288685,78.14290529154027,0.2874742519250385
mvp,ltx,LTX-13B,LTX-13B,mlp,id:25,3,"42,101,102",ready_manifest,62.217728345129764,0.9975496182641613,78.91809908998988,0.4822746215454761,65.28479946073475,0.6732384346288559,80.60330299966296,0.3366192173144258
mvp,ltx,LTX-13B,LTX-13B,mlp,id:26,3,"42,101,102",ready_manifest,67.81260532524435,0.49877480913207695,81.95146612740142,0.26269729134007613,70.57633973710819,0.5629690963427719,83.68722615436468,0.29188587926674675
mvp,ltx,LTX-13B,LTX-13B,mlp,id:27,3,"42,101,102",ready_manifest,66.4644421975059,0.5568827651452067,81.41220087630603,0.49620599475346533,67.74519716885743,0.6150417118602843,81.86720593191777,0.0772257447751267
mvp,ltx,LTX-13B,LTX-13B,mlp,id:28,3,"42,101,102",ready_manifest,62.25143242332322,0.8479774604252872,78.14290529154027,0.46974586669249124,62.79069767441861,0.5350356544114433,78.88439501179643,0.058377175853349346
mvp,ltx,LTX-13B,LTX-13B,mlp,id:29,3,"42,101,102",ready_manifest,61.47623862487361,1.0556427208200851,78.09234917425009,0.7332089625145658,63.59959555106168,0.40444893832153994,79.77755308392315,0.22036900624573488
mvp,ltx,LTX-13B,LTX-13B,mlp,id:3,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,mlp,id:30,3,"42,101,102",ready_manifest,66.26221772834514,0.9556755563705971,81.04145601617796,0.3538928210313484,69.36299292214358,0.2022244691607682,83.04684866868892,0.21048190085602933
mvp,ltx,LTX-13B,LTX-13B,mlp,id:31,3,"42,101,102",ready_manifest,65.45331985170206,1.1719136266069219,80.45163464779237,0.42096380171205866,66.49814627569936,0.3828047418807055,81.4459049544995,0.267517827205719
mvp,ltx,LTX-13B,LTX-13B,mlp,id:32,3,"42,101,102",ready_manifest,61.712167172227836,1.0811604268517327,77.97438490057297,0.5089204203081118,62.217728345129764,0.15445148955024796,78.24401752612066,0.16251517965947135
mvp,ltx,LTX-13B,LTX-13B,mlp,id:33,3,"42,101,102",ready_manifest,60.364004044489384,1.5099276565286275,77.51937984496124,0.6321199640549666,61.84698348500169,1.3196341051871836,78.83383889450623,0.40550082290246575
mvp,ltx,LTX-13B,LTX-13B,mlp,id:34,3,"42,101,102",ready_manifest,65.31850353892821,0.26751782720572165,80.35052241321199,0.07722574477512825,67.81260532524435,0.6882567528366064,82.15369059656219,0.2814845481713834
mvp,ltx,LTX-13B,LTX-13B,mlp,id:35,3,"42,101,102",ready_manifest,65.01516683518706,0.0,80.63700707785642,0.1011122345803841,67.10481968318166,0.8172804619468909,81.3447927199191,0.2316772343253677
mvp,ltx,LTX-13B,LTX-13B,mlp,id:36,3,"42,101,102",ready_manifest,60.12807549713516,0.772257447751236,77.14863498483317,0.4633544686507416,60.59993259184362,0.8599494993038834,77.41826761038085,0.3366192173144262
mvp,ltx,LTX-13B,LTX-13B,mlp,id:37,3,"42,101,102",ready_manifest,59.58881024603977,0.6882567528366064,77.18233906302663,0.5358312469020732,60.49882035726323,0.15445148955025106,77.9406808223795,0.15445148955024565
mvp,ltx,LTX-13B,LTX-13B,mlp,id:38,3,"42,101,102",ready_manifest,64.20626895854399,0.535035654411446,79.7438490057297,0.42398873021264494,65.99258510279743,0.49877480913207695,81.26053252443545,0.27844138257260986
mvp,ltx,LTX-13B,LTX-13B,mlp,id:39,3,"42,101,102",ready_manifest,65.14998314796091,1.416774489853972,80.72126727334008,0.7332089625145659,66.36332996292552,0.5924636276119624,80.94034378159758,0.36456534635632387
mvp,ltx,LTX-13B,LTX-13B,mlp,id:4,3,"42,101,102",ready_manifest,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
mvp,ltx,LTX-13B,LTX-13B,mlp,id:40,3,"42,101,102",ready_manifest,61.40883046848669,0.7314639168928456,77.87327266599259,0.24938740456603609,61.24031007751938,0.11675435170669458,78.19346140883046,0.14594293963337746
mvp,ltx,LTX-13B,LTX-13B,mlp,id:5,3,"42,101,102",ready_manifest,50.185372430064035,1.2882719820435704,72.0593191776205,1.0847007106002031,52.47724974721941,0.7077856420626912,73.4917425008426,0.3289386804169755
mvp,ltx,LTX-13B,LTX-13B,mlp,id:6,3,"42,101,102",ready_manifest,55.17357600269632,0.7173507466731658,74.55342096393663,0.29623181380598523,57.836198179979775,0.8987051989196742,76.82844624199528,0.23891888909265327
mvp,ltx,LTX-13B,LTX-13B,mlp,id:7,3,"42,101,102",ready_manifest,43.14122008763061,1.531218967522826,67.69464105156723,0.8771158530281833,42.837883383889455,0.7656094837614176,68.18335018537243,0.21048190085602933
mvp,ltx,LTX-13B,LTX-13B,mlp,id:8,3,"42,101,102",ready_manifest,32.89518031681833,0.40864023097344543,59.858442871587464,0.26751782720571765,34.546680148297945,0.5568827651452067,61.5267947421638,0.2814845481713892
mvp,ltx,LTX-13B,LTX-13B,mlp,id:9,3,"42,101,102",ready_manifest,60.97067745197169,0.9750910779568234,78.10920121334682,0.4633544686507416,64.64442197505899,0.6732384346288519,80.55274688237276,0.25446021015405257
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.1_block_12,3,"42,101,102",ready_manifest,59.58881024603977,0.6882567528366064,77.18233906302663,0.5358312469020732,60.49882035726323,0.15445148955025106,77.9406808223795,0.15445148955024565
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.1_block_24,3,"42,101,102",ready_manifest,64.20626895854399,0.535035654411446,79.7438490057297,0.42398873021264494,65.99258510279743,0.49877480913207695,81.26053252443545,0.27844138257260986
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.1_block_36,3,"42,101,102",ready_manifest,65.14998314796091,1.416774489853972,80.72126727334008,0.7332089625145659,66.36332996292552,0.5924636276119624,80.94034378159758,0.36456534635632387
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.1_block_48,3,"42,101,102",ready_manifest,61.40883046848669,0.7314639168928456,77.87327266599259,0.24938740456603609,61.24031007751938,0.11675435170669458,78.19346140883046,0.14594293963337746
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.2_block_12,3,"42,101,102",ready_manifest,60.364004044489384,1.5099276565286275,77.51937984496124,0.6321199640549666,61.84698348500169,1.3196341051871836,78.83383889450623,0.40550082290246575
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.2_block_24,3,"42,101,102",ready_manifest,65.31850353892821,0.26751782720572165,80.35052241321199,0.07722574477512825,67.81260532524435,0.6882567528366064,82.15369059656219,0.2814845481713834
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.2_block_36,3,"42,101,102",ready_manifest,65.01516683518706,0.0,80.63700707785642,0.1011122345803841,67.10481968318166,0.8172804619468909,81.3447927199191,0.2316772343253677
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.2_block_48,3,"42,101,102",ready_manifest,60.12807549713516,0.772257447751236,77.14863498483317,0.4633544686507416,60.59993259184362,0.8599494993038834,77.41826761038085,0.3366192173144262
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.3_block_12,3,"42,101,102",ready_manifest,61.47623862487361,1.0556427208200851,78.09234917425009,0.7332089625145658,63.59959555106168,0.40444893832153994,79.77755308392315,0.22036900624573488
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.3_block_24,3,"42,101,102",ready_manifest,66.26221772834514,0.9556755563705971,81.04145601617796,0.3538928210313484,69.36299292214358,0.2022244691607682,83.04684866868892,0.21048190085602933
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.3_block_36,3,"42,101,102",ready_manifest,65.45331985170206,1.1719136266069219,80.45163464779237,0.42096380171205866,66.49814627569936,0.3828047418807055,81.4459049544995,0.267517827205719
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.3_block_48,3,"42,101,102",ready_manifest,61.712167172227836,1.0811604268517327,77.97438490057297,0.5089204203081118,62.217728345129764,0.15445148955024796,78.24401752612066,0.16251517965947135
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.4_block_12,3,"42,101,102",ready_manifest,62.217728345129764,0.9975496182641613,78.91809908998988,0.4822746215454761,65.28479946073475,0.6732384346288559,80.60330299966296,0.3366192173144258
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.4_block_24,3,"42,101,102",ready_manifest,67.81260532524435,0.49877480913207695,81.95146612740142,0.26269729134007613,70.57633973710819,0.5629690963427719,83.68722615436468,0.29188587926674675
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.4_block_36,3,"42,101,102",ready_manifest,66.4644421975059,0.5568827651452067,81.41220087630603,0.49620599475346533,67.74519716885743,0.6150417118602843,81.86720593191777,0.0772257447751267
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.4_block_48,3,"42,101,102",ready_manifest,62.25143242332322,0.8479774604252872,78.14290529154027,0.46974586669249124,62.79069767441861,0.5350356544114433,78.88439501179643,0.058377175853349346
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.5_block_12,3,"42,101,102",ready_manifest,62.99292214357937,0.7077856420626871,79.10347152005392,0.33661921731442973,66.1948095719582,0.5749485038500829,81.24368048533873,0.3538928210313403
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.5_block_24,3,"42,101,102",ready_manifest,68.31816649814628,0.8834069714918253,82.10313447927199,0.30752085593013984,70.67745197168857,0.440738012491473,84.15908324907313,0.2544602101540592
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.5_block_36,3,"42,101,102",ready_manifest,64.00404448938322,1.6645174553239945,79.62588473205258,0.7549638282643119,67.23963599595551,0.7633806304621578,81.41220087630603,0.15445148955024873
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.5_block_48,3,"42,101,102",ready_manifest,61.206605999325916,0.21048190085602933,78.27772160431412,0.15445148955024873,61.61105493764746,1.0620796263288685,78.14290529154027,0.2874742519250385
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.6_block_12,3,"42,101,102",ready_manifest,63.094034378159755,1.516683518705765,79.15402763734411,0.9755278488983031,66.16110549376475,0.765609483761411,81.1762723289518,0.2594338442591941
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.6_block_24,3,"42,101,102",ready_manifest,68.58779912369397,0.6500607186378847,82.33906302662622,0.3926922884304318,70.4752275025278,0.364565346356318,83.63667003707448,0.3550944979053834
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.6_block_36,3,"42,101,102",ready_manifest,62.82440175261207,1.0178408406162174,79.22143579373105,0.5830415871926546,66.49814627569936,0.5837717585334935,80.99089989888776,0.2022244691607682
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.6_block_48,3,"42,101,102",ready_manifest,58.71250421300977,0.32503035931894125,76.42399730367374,0.20432011548672213,57.70138186720593,0.30890297910049436,76.03640040444894,0.22036900624572997
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.7_block_12,3,"42,101,102",ready_manifest,62.521065048870916,0.6882567528366104,78.80013481631278,0.40864023097344543,66.56555443208629,0.49877480913207695,81.36164475901583,0.29188587926674675
mvp,ltx,LTX-13B,LTX-13B,mlp,label:noise_0.7_block_24,3,"42,101,102",ready_manifest,67.88001348163128,0.46701740682679477,82.25480283114257,0.2022244691607682,69.90225817323896,0.42096380171205866,83.53555780249411,0.3047378045167691
