config_id,run_id,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,layer,layer_label,seed,source,status,objective_metric_name,primary_metric_name,train_primary,train_accuracy,val_primary,val_accuracy,test_primary,test_accuracy,n_epochs,expected_epochs,early_stopped,expected_early_stopping,artifact_train_eval_summary,artifact_probe_eval_dir,source_csv_path,source_csv_line_number,source_excel_workbook,source_excel_sheet,source_excel_range,notes
intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,3,3,42,source_csv,complete,voe_accuracy,voe_accuracy,22.516556,51.490066,23.529412,53.921569,11.764706,49.509804,,50,,false,,,results/verified_layerwise_probe_configs.csv,50,intphys_primary_db.xlsx,V-JEPA 2.1,A3:K3,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,6,6,42,source_csv,complete,voe_accuracy,voe_accuracy,49.006623,56.291391,27.45098,56.372549,29.411765,54.411765,,1000,,false,,,results/verified_layerwise_probe_configs.csv,51,intphys_primary_db.xlsx,V-JEPA 2.1,A4:K4,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_9,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_9__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,9,9,42,source_csv,complete,voe_accuracy,voe_accuracy,45.695364,53.642384,45.098039,52.45098,15.686275,51.960784,,20,,false,,,results/verified_layerwise_probe_configs.csv,52,intphys_primary_db.xlsx,V-JEPA 2.1,A5:K5,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_12,intphys2__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_12__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,50.331126,64.900662,41.176471,61.27451,39.215686,56.862745,,2000,,false,,,results/verified_layerwise_probe_configs.csv,53,intphys_primary_db.xlsx,V-JEPA 2.1,A6:K6,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_3,intphys2__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_3__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,3,3,42,source_csv,complete,voe_accuracy,voe_accuracy,94.039735,96.02649,19.607843,57.843137,25.490196,56.862745,,2000,,false,,,results/verified_layerwise_probe_configs.csv,54,intphys_primary_db.xlsx,V-JEPA 2.1,A7:K7,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_6,intphys2__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_6__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,6,6,42,source_csv,complete,voe_accuracy,voe_accuracy,47.682119,54.139073,27.45098,51.470588,25.490196,50.980392,,50,,false,,,results/verified_layerwise_probe_configs.csv,55,intphys_primary_db.xlsx,V-JEPA 2.1,A8:K8,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9,intphys2__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,9,9,42,source_csv,complete,voe_accuracy,voe_accuracy,100,99.172185,45.098039,64.215686,50.980392,61.27451,,2000,,false,,,results/verified_layerwise_probe_configs.csv,56,intphys_primary_db.xlsx,V-JEPA 2.1,A9:K9,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12,intphys2__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,98.013245,96.688742,45.098039,68.137255,50.980392,63.235294,,2000,,false,,,results/verified_layerwise_probe_configs.csv,57,intphys_primary_db.xlsx,V-JEPA 2.1,A10:K10,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10,intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,10,10,42,source_csv,complete,voe_accuracy,voe_accuracy,15.231788,54.139073,23.529412,52.45098,25.490196,54.901961,,20,,false,,,results/verified_layerwise_probe_configs.csv,74,intphys_primary_db.xlsx,V-JEPA 2.1,AA3:AK3,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20,intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,20,20,42,source_csv,complete,voe_accuracy,voe_accuracy,45.033113,61.589404,37.254902,60.294118,33.333333,55.882353,,2000,,false,,,results/verified_layerwise_probe_configs.csv,75,intphys_primary_db.xlsx,V-JEPA 2.1,AA4:AK4,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30,intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,30,30,42,source_csv,complete,voe_accuracy,voe_accuracy,59.602649,70.695364,37.254902,59.313725,33.333333,52.45098,,2000,,false,,,results/verified_layerwise_probe_configs.csv,76,intphys_primary_db.xlsx,V-JEPA 2.1,AA5:AK5,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40,intphys2__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,40,40,42,source_csv,complete,voe_accuracy,voe_accuracy,43.708609,61.092715,29.411765,58.333333,49.019608,54.901961,,2000,,false,,,results/verified_layerwise_probe_configs.csv,77,intphys_primary_db.xlsx,V-JEPA 2.1,AA6:AK6,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,10,10,42,source_csv,complete,voe_accuracy,voe_accuracy,17.218543,53.145695,23.529412,52.45098,17.647059,52.941176,,50,,false,,,results/verified_layerwise_probe_configs.csv,78,intphys_primary_db.xlsx,V-JEPA 2.1,AA7:AK7,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,20,20,42,source_csv,complete,voe_accuracy,voe_accuracy,100,94.701987,37.254902,62.745098,41.176471,56.862745,,2000,,false,,,results/verified_layerwise_probe_configs.csv,79,intphys_primary_db.xlsx,V-JEPA 2.1,AA8:AK8,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,30,30,42,source_csv,complete,voe_accuracy,voe_accuracy,92.715232,93.377483,39.215686,63.72549,35.294118,57.352941,,2000,,false,,,results/verified_layerwise_probe_configs.csv,80,intphys_primary_db.xlsx,V-JEPA 2.1,AA9:AK9,seed 42 read from source CSV metrics
intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40,intphys2__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40__seed_42,IntPhys2,intphys2,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,40,40,42,source_csv,complete,voe_accuracy,voe_accuracy,100,98.675497,31.372549,60.784314,43.137255,59.313725,,2000,,false,,,results/verified_layerwise_probe_configs.csv,81,intphys_primary_db.xlsx,V-JEPA 2.1,AA10:AK10,seed 42 read from source CSV metrics
intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,3,3,42,source_csv,complete,voe_accuracy,voe_accuracy,15.231788,50.827815,7.843137,51.470588,17.647059,51.470588,,100,,false,,,results/verified_layerwise_probe_configs.csv,122,intphys_primary_db.xlsx,VideoMAE-v2,A3:K3,seed 42 read from source CSV metrics
intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,6,6,42,source_csv,complete,voe_accuracy,voe_accuracy,37.748344,55.463576,31.372549,54.411765,33.333333,51.960784,,100,,false,,,results/verified_layerwise_probe_configs.csv,123,intphys_primary_db.xlsx,VideoMAE-v2,A4:K4,seed 42 read from source CSV metrics
intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,9,9,42,source_csv,complete,voe_accuracy,voe_accuracy,49.006623,63.576159,47.058824,60.294118,43.137255,60.294118,,100,,false,,,results/verified_layerwise_probe_configs.csv,124,intphys_primary_db.xlsx,VideoMAE-v2,A5:K5,seed 42 read from source CSV metrics
intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,72.18543,72.682119,29.411765,59.803922,25.490196,53.431373,,100,,false,,,results/verified_layerwise_probe_configs.csv,125,intphys_primary_db.xlsx,VideoMAE-v2,A6:K6,seed 42 read from source CSV metrics
intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,3,3,42,source_csv,complete,voe_accuracy,voe_accuracy,7.284768,50,23.529412,50,5.882353,50,,20,,false,,,results/verified_layerwise_probe_configs.csv,126,intphys_primary_db.xlsx,VideoMAE-v2,A7:K7,seed 42 read from source CSV metrics
intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,6,6,42,source_csv,complete,voe_accuracy,voe_accuracy,37.086093,50.827815,33.333333,52.45098,11.764706,50.490196,,50,,false,,,results/verified_layerwise_probe_configs.csv,127,intphys_primary_db.xlsx,VideoMAE-v2,A8:K8,seed 42 read from source CSV metrics
intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_9,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_9__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,9,9,42,source_csv,complete,voe_accuracy,voe_accuracy,44.370861,58.609272,50.980392,58.333333,35.294118,55.392157,,50,,false,,,results/verified_layerwise_probe_configs.csv,128,intphys_primary_db.xlsx,VideoMAE-v2,A9:K9,seed 42 read from source CSV metrics
intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_12,intphys2__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_12__seed_42,IntPhys2,intphys2,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,78.145695,77.649007,43.137255,61.27451,29.411765,59.313725,,100,,false,,,results/verified_layerwise_probe_configs.csv,129,intphys_primary_db.xlsx,VideoMAE-v2,A10:K10,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_3__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,3,3,42,source_csv,complete,pair_consistency,pair_consistency,36.661046,64.148398,33.46815,61.880688,32.861476,61.07179,,2000,,false,,,results/verified_layerwise_probe_configs.csv,374,mvp_primary_db.xlsx,V-JEPA 2.1,A3:K3,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_6__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,6,6,42,source_csv,complete,pair_consistency,pair_consistency,44.755481,68.971332,38.422649,65.116279,38.523761,65.116279,,2000,,false,,,results/verified_layerwise_probe_configs.csv,375,mvp_primary_db.xlsx,V-JEPA 2.1,A4:K4,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_9,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_9__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,9,9,42,source_csv,complete,pair_consistency,pair_consistency,45.531197,69.578415,43.073812,66.076845,39.029323,64.054601,,2000,,false,,,results/verified_layerwise_probe_configs.csv,376,mvp_primary_db.xlsx,V-JEPA 2.1,A5:K5,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_12,mvp__backbone_sweep__jepa_v2_1__vitb_384__linear__layer_12__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,Linear,linear,12,12,42,source_csv,complete,pair_consistency,pair_consistency,49.645868,71.129848,44.691608,67.644085,40.748231,65.722952,,2000,,false,,,results/verified_layerwise_probe_configs.csv,377,mvp_primary_db.xlsx,V-JEPA 2.1,A6:K6,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_3,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_3__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,3,3,42,source_csv,complete,pair_consistency,pair_consistency,83.338954,91.48398,54.29727,73.913043,51.263903,72.548028,,2000,,false,,,results/verified_layerwise_probe_configs.csv,378,mvp_primary_db.xlsx,V-JEPA 2.1,A7:K7,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_6,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_6__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,6,6,42,source_csv,complete,pair_consistency,pair_consistency,95.177066,97.571669,63.700708,79.625885,64.105157,79.221436,,2000,,false,,,results/verified_layerwise_probe_configs.csv,379,mvp_primary_db.xlsx,V-JEPA 2.1,A8:K8,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,9,9,42,source_csv,complete,pair_consistency,pair_consistency,96.728499,98.36425,67.644085,81.547017,67.745197,81.698686,,2000,,false,,,results/verified_layerwise_probe_configs.csv,380,mvp_primary_db.xlsx,V-JEPA 2.1,A9:K9,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,12,12,42,source_csv,complete,pair_consistency,pair_consistency,88.46543,94.131535,72.39636,85.187058,69.868554,83.518706,,500,,false,,,results/verified_layerwise_probe_configs.csv,381,mvp_primary_db.xlsx,V-JEPA 2.1,A10:K10,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,10,10,42,source_csv,complete,pair_consistency,pair_consistency,45.092749,68.752108,39.130435,64.610718,33.367037,61.32457,,2000,,false,,,results/verified_layerwise_probe_configs.csv,398,mvp_primary_db.xlsx,V-JEPA 2.1,AA3:AK3,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,20,20,42,source_csv,complete,pair_consistency,pair_consistency,51.669477,73.06914,40.647118,65.470172,38.119312,64.155713,,2000,,false,,,results/verified_layerwise_probe_configs.csv,399,mvp_primary_db.xlsx,V-JEPA 2.1,AA4:AK4,seed 42 read from source CSV metrics
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30__seed_42,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,30,30,42,source_csv,complete,pair_consistency,pair_consistency,58.650927,76.711636,44.994944,68.200202,45.197169,67.593529,,2000,,false,,,results/verified_layerwise_probe_configs.csv,400,mvp_primary_db.xlsx,V-JEPA 2.1,AA5:AK5,seed 42 read from source CSV metrics
