config_id,run_id,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,layer,layer_label,seed,source,status,objective_metric_name,primary_metric_name,train_primary,train_accuracy,val_primary,val_accuracy,test_primary,test_accuracy,n_epochs,expected_epochs,early_stopped,expected_early_stopping,artifact_train_eval_summary,artifact_probe_eval_dir,source_csv_path,source_csv_line_number,source_excel_workbook,source_excel_sheet,source_excel_range,notes
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_6,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_6__seed_102,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,6,6,102,artifact,complete,voe_accuracy,voe_accuracy,19.205298,49.834437,13.72549,53.921569,17.647059,52.941176,33,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_6/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,34,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_12,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_12__seed_101,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,12,12,101,artifact,complete,voe_accuracy,voe_accuracy,62.913907,77.649007,52.941176,70.588235,50.980392,69.117647,52,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_12/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,35,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_12,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_12__seed_102,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,12,12,102,artifact,complete,voe_accuracy,voe_accuracy,85.430464,88.07947,49.019608,73.039216,60.784314,72.058824,68,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_12/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,35,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_18,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_18__seed_101,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,18,18,101,artifact,complete,voe_accuracy,voe_accuracy,77.483444,83.278146,60.784314,74.509804,60.784314,75,73,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_18/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_18/seed_101/layer_18/eval,results/verified_layerwise_probe_configs.csv,36,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_18,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_18__seed_102,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,18,18,102,artifact,complete,voe_accuracy,voe_accuracy,73.509934,82.781457,60.784314,75.980392,58.823529,74.019608,70,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_18/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_18/seed_102/layer_18/eval,results/verified_layerwise_probe_configs.csv,36,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_24,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_24__seed_101,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,24,24,101,artifact,complete,voe_accuracy,voe_accuracy,84.10596,88.741722,56.862745,74.019608,58.823529,72.54902,60,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_24/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,37,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_24,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_24__seed_102,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,24,24,102,artifact,complete,voe_accuracy,voe_accuracy,83.443709,82.450331,70.588235,74.509804,62.745098,71.078431,50,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_24/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,37,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_6,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_6__seed_101,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,6,6,101,artifact,complete,voe_accuracy,voe_accuracy,15.89404,50.993377,5.882353,50.490196,7.843137,50.490196,46,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_6/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,70,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_6,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_6__seed_102,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,6,6,102,artifact,complete,voe_accuracy,voe_accuracy,13.245033,50,13.72549,50,13.72549,50,45,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_6/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,70,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_12,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_12__seed_101,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,12,12,101,artifact,complete,voe_accuracy,voe_accuracy,25.827815,50.662252,11.764706,50.980392,27.45098,50.490196,84,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_12/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,71,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_12,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_12__seed_102,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,12,12,102,artifact,complete,voe_accuracy,voe_accuracy,27.152318,50,13.72549,50,25.490196,50.490196,30,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_12/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,71,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_18,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_18__seed_101,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,18,18,101,artifact,complete,voe_accuracy,voe_accuracy,70.198675,83.112583,58.823529,75.490196,58.823529,74.509804,62,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_18/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_18/seed_101/layer_18/eval,results/verified_layerwise_probe_configs.csv,72,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_18,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_18__seed_102,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,18,18,102,artifact,complete,voe_accuracy,voe_accuracy,99.337748,98.013245,58.823529,76.960784,60.784314,78.921569,90,90,false,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_18/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_18/seed_102/layer_18/eval,results/verified_layerwise_probe_configs.csv,72,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_24,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_24__seed_101,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,24,24,101,artifact,complete,voe_accuracy,voe_accuracy,99.337748,98.84106,70.588235,82.352941,68.627451,78.431373,82,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_24/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,73,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_24,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_24__seed_102,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,24,24,102,artifact,complete,voe_accuracy,voe_accuracy,100,100,60.784314,81.862745,66.666667,76.470588,90,90,false,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_24/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,73,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_6,intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_6__seed_101,IntPhys2,intphys2,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,6,6,101,artifact,complete,voe_accuracy,voe_accuracy,14.569536,49.503311,17.647059,53.431373,21.568627,50.490196,46,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_6/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,106,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_6,intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_6__seed_102,IntPhys2,intphys2,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,6,6,102,artifact,complete,voe_accuracy,voe_accuracy,13.245033,47.019868,13.72549,53.921569,15.686275,50.980392,41,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_6/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,106,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_12,intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_12__seed_101,IntPhys2,intphys2,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,12,12,101,artifact,complete,voe_accuracy,voe_accuracy,7.284768,53.476821,13.72549,53.921569,1.960784,46.078431,56,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_12/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,107,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_12,intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_12__seed_102,IntPhys2,intphys2,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,12,12,102,artifact,complete,voe_accuracy,voe_accuracy,10.596026,49.006623,29.411765,54.901961,19.607843,51.960784,47,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_12/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,107,,,,artifact metrics read from train_eval_summary.json
